Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime25925,89783.00,502.45,501.31,8704,12800,12260,1,0,0
28871,89789.00,501.89,501.61,-1764,-13896,5656,1,0,0
28909,89789.00,501.89,501.61,-1824,-12816,7956,1,0,0
28944,89789.00,501.89,501.61,-1812,-14256,6120,1,0,0
28978,89788.00,501.98,501.61,580,-16968,4792,1,0,0
29011,89789.00,501.89,501.61,-596,-17688,4520,1,0,0
29045,89789.00,501.89,501.62,1096,-15316,5148,1,0,0
29079,89789.00,501.89,501.62,1188,-16192,2864,1,0,0
29113,89788.00,501.98,501.62,-368,-15460,5104,1,0,0
29148,89789.00,501.89,501.62,1052,-14896,4140,1,0,0
29191,89789.00,501.89,501.62,744,-15220,3596,1,0,0
29224,89789.00,501.89,501.63,-740,-14836,3224,1,0,0
29262,89789.00,501.89,501.63,-2156,-15952,4460,1,0,0
29296,89790.00,501.80,501.63,628,-16148,2760,1,0,0
29330,89790.00,501.80,501.63,348,-15712,2532,1,0,0
29389,89791.00,501.71,501.63,2228,-16988,4684,1,0,0
29423,89791.00,501.71,501.63,5692,-15128,6156,1,0,0
29457,89791.00,501.71,501.63,2876,-15628,3000,1,0,0
29491,89791.00,501.71,501.63,1836,-14756,-552,1,0,0
29526,89791.00,501.71,501.63,1936,-14576,764,1,0,0
29559,89791.00,501.71,501.63,2720,-14244,1532,1,0,0
29593,89791.00,501.71,501.63,1784,-14152,1124,1,0,0
29631,89790.00,501.80,501.64,2448,-13760,956,1,0,0
29665,89791.00,501.80,501.64,420,-14560,1976,1,0,0
29699,89791.00,501.71,501.64,1372,-12664,3288,1,0,0
29732,89790.00,501.80,501.64,7448,-11628,2792,1,0,0
29767,89790.00,501.80,501.64,3584,-14736,4132,1,0,0
29801,89790.00,501.80,501.64,2792,-15552,3144,1,0,0
29835,89790.00,501.80,501.64,1288,-16768,4920,1,0,0
29869,89790.00,501.80,501.64,2080,-17688,1832,1,0,0
29902,89791.00,501.71,501.64,3168,-19636,2996,1,0,0
29940,89791.00,501.71,501.64,1644,-19032,3180,1,0,0
29974,89791.00,501.71,501.64,1832,-17772,1832,1,0,0
30008,89791.00,501.71,501.64,2652,-21740,1784,1,0,0
30043,89791.00,501.71,501.64,4440,-25424,-1396,1,0,0
30076,89791.00,501.71,501.65,2984,-26652,612,1,0,0
30110,89791.00,501.71,501.65,4120,-27604,2664,1,0,0
30144,89791.00,501.71,501.65,3280,-28036,4028,1,0,0
30178,89791.00,501.71,501.65,2948,-27052,4820,1,0,0
30213,89791.00,501.71,501.65,2828,-22940,4916,1,0,0
30246,89791.00,501.71,501.65,3292,-16784,4448,1,0,0
30284,89790.00,501.80,501.65,3336,-11872,4544,1,0,0
30318,89790.00,501.80,501.65,3284,-10648,5008,1,0,0
30352,89789.00,501.89,501.65,1552,-9100,2128,1,0,0
30386,89788.00,501.98,501.65,184,-5492,-660,1,0,0
30419,89788.00,501.98,501.65,1012,-1728,-2548,1,0,0
30453,89788.00,501.98,501.66,800,-1308,-2632,1,0,0
30487,89788.00,501.98,501.66,1520,-5220,-2420,1,0,0
30521,89788.00,501.98,501.66,1280,-6432,-4044,1,0,0
30556,89788.00,501.98,501.66,1124,-9588,-2960,1,0,0
30589,89788.00,501.98,501.66,2324,-11816,-1884,1,0,0
30627,89788.00,501.98,501.67,280,-11732,-3396,1,0,0
30661,89788.00,501.98,501.67,1328,-11276,-4172,1,0,0
30695,89788.00,501.98,501.67,2052,-12604,-4140,1,0,0
30729,89788.00,501.98,501.67,1348,-13820,-4580,1,0,0
30763,89787.00,502.08,501.68,1304,-12776,-3792,1,0,0
30797,89787.00,502.08,501.68,684,-9504,-1488,1,0,0
