Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime103383,89757.00,504.86,505.09,2052,10112,12776,1,0,0
103413,89757.00,504.86,505.09,-800,16940,-1492,1,0,0
103444,89757.00,504.86,505.09,1868,16720,-1856,1,0,0
103475,89757.00,504.86,505.09,2348,17224,-3568,1,0,0
103506,89757.00,504.86,505.09,-884,14532,-4084,1,0,0
103537,89757.00,504.86,505.09,-4868,15644,-2008,1,0,0
103568,89757.00,504.86,505.09,-1444,16172,-940,1,0,0
103599,89758.00,504.77,505.09,-856,16580,-1848,1,0,0
103629,89757.00,504.86,505.09,-132,16360,-1668,1,0,0
103664,89757.00,504.86,505.09,80,16612,-1836,1,0,0
103696,89757.00,504.86,505.08,-152,16664,-1892,1,0,0
103728,89757.00,504.86,505.08,-28,16616,-1828,1,0,0
103758,89757.00,504.86,505.08,104,16516,-1776,1,0,0
103790,89758.00,504.77,505.08,-104,16488,-1788,1,0,0
103821,89757.00,504.86,505.08,-248,16416,-1664,1,0,0
103853,89757.00,504.86,505.08,332,17104,212,1,0,0
103883,89758.00,504.77,505.08,-376,14668,-2124,1,0,0
103915,89758.00,504.77,505.08,548,16888,-2356,1,0,0
103946,89757.00,504.86,505.08,-660,13924,-2164,1,0,0
103982,89757.00,504.86,505.08,-2696,18688,-808,1,0,0
104012,89757.00,504.86,505.08,-240,15612,-3064,1,0,0
104044,89757.00,504.86,505.08,1252,17008,-3460,1,0,0
104075,89757.00,504.86,505.08,4696,16860,-3968,1,0,0
104107,89757.00,504.86,505.08,-7368,17092,788,1,0,0
104138,89757.00,504.86,505.08,-1036,16780,-372,1,0,0
104183,89757.00,504.86,505.08,2988,16400,-2948,1,0,0
104215,89757.00,504.86,505.08,-3656,16252,-1016,1,0,0
104246,89758.00,504.77,505.08,-1144,15660,-1580,1,0,0
104282,89758.00,504.77,505.08,332,16764,-1740,1,0,0
104312,89757.00,504.86,505.08,-548,16392,-1504,1,0,0
104344,89757.00,504.86,505.08,-308,16468,-1736,1,0,0
104375,89757.00,504.86,505.07,-352,16452,-1748,1,0,0
104407,89757.00,504.86,505.07,-168,16228,-1804,1,0,0
104437,89757.00,504.86,505.07,-276,16596,-1732,1,0,0
104469,89757.00,504.86,505.07,-84,16444,-1888,1,0,0
104509,89757.00,504.86,505.07,20,16420,-1972,1,0,0
104541,89757.00,504.86,505.07,-328,16456,-1736,1,0,0
104571,89756.00,504.96,505.07,-284,16480,-1772,1,0,0
104607,89756.00,504.96,505.07,-176,16520,-1720,1,0,0
104638,89755.00,505.05,505.07,-84,16484,-1676,1,0,0
104670,89755.00,505.05,505.07,-160,16452,-1832,1,0,0
104700,89755.00,505.05,505.07,-152,16472,-1780,1,0,0
104732,89756.00,504.96,505.07,-20,16632,-1800,1,0,0
104764,89756.00,504.96,505.07,-204,16644,-1840,1,0,0
104795,89756.00,504.96,505.07,-200,16340,-1868,1,0,0
104826,89756.00,504.96,505.07,-1232,16268,-728,1,0,0
104857,89756.00,504.96,505.07,84,15880,-2068,1,0,0
104893,89756.00,504.96,505.07,-368,15716,-2312,1,0,0
104924,89756.00,504.96,505.07,1528,15560,-3628,1,0,0
104955,89756.00,504.96,505.07,-1412,14864,-1248,1,0,0
104986,89756.00,504.96,505.07,3048,18588,-3052,1,0,0
105018,89756.00,504.96,505.07,2192,18048,-2132,1,0,0
105049,89756.00,504.96,505.07,2532,17104,-3796,1,0,0
105080,89755.00,505.05,505.07,1592,15708,-3720,1,0,0
105112,89756.00,504.96,505.07,1252,17844,-3932,1,0,0
105143,89755.00,505.05,505.07,-804,17060,-3904,1,0,0
105175,89755.00,505.05,505.07,376,16916,-2592,1,0,0
105209,89754.00,505.14,505.07,-704,15940,-1188,1,0,0
105241,89754.00,505.14,505.07,-16,16636,-1832,1,0,0
105272,89754.00,505.14,505.07,136,16744,-2052,1,0,0
105304,89754.00,505.14,505.07,-264,16384,-1732,1,0,0
105334,89755.00,505.05,505.07,-292,16584,-1852,1,0,0
105366,89754.00,505.14,505.07,-208,16476,-1880,1,0,0
105397,89754.00,505.14,505.07,-196,16516,-1700,1,0,0
105428,89754.00,505.14,505.07,-88,16516,-1956,1,0,0
105460,89753.00,505.24,505.07,-92,16500,-1932,1,0,0
105495,89753.00,505.24,505.07,-200,16480,-1772,1,0,0
105526,89753.00,505.24,505.07,-156,16520,-1864,1,0,0
105558,89753.00,505.24,505.07,-200,16712,-1932,1,0,0
105589,89753.00,505.24,505.07,-272,16764,-1640,1,0,0
105620,89753.00,505.24,505.07,-352,15672,-1852,1,0,0
105652,89753.00,505.24,505.07,-360,16564,-1940,1,0,0
105682,89753.00,505.24,505.07,-284,16320,-1700,1,0,0
105714,89752.00,505.33,505.07,-300,16828,-1828,1,0,0
105745,89752.00,505.33,505.07,-268,16540,-1724,1,0,0
105777,89752.00,505.33,505.07,100,16592,-2096,1,0,0
105811,89752.00,505.33,505.08,-168,16492,-1872,1,0,0
105843,89752.00,505.33,505.08,-344,16580,-1624,1,0,0
105888,89752.00,505.33,505.08,-700,16052,-1464,1,0,0
105920,89752.00,505.33,505.08,-144,16612,-2180,1,0,0
105951,89752.00,505.33,505.08,152,16524,-2100,1,0,0
105982,89752.00,505.33,505.08,-52,16544,-1844,1,0,0
106013,89752.00,505.33,505.08,-200,16460,-1776,1,0,0
106045,89752.00,505.33,505.08,-196,16584,-1880,1,0,0
106076,89752.00,505.33,505.08,-64,16604,-1888,1,0,0
106112,89752.00,505.33,505.08,-168,16732,-1776,1,0,0
106142,89751.00,505.42,505.08,-236,16460,-1824,1,0,0
106174,89751.00,505.42,505.08,-308,16540,-1660,1,0,0
106205,89751.00,505.42,505.08,-328,16512,-1712,1,0,0
106236,89751.00,505.42,505.08,-48,16564,-1948,1,0,0
106267,89751.00,505.42,505.08,-176,16588,-1728,1,0,0
106308,89751.00,505.42,505.08,-156,16148,-1784,1,0,0
106339,89751.00,505.42,505.09,-208,16224,-1764,1,0,0
106371,89751.00,505.42,505.09,-252,16652,-1992,1,0,0
106401,89752.00,505.33,505.09,-240,16520,-1784,1,0,0
106436,89751.00,505.42,505.09,-100,16644,-1968,1,0,0
106468,89752.00,505.33,505.09,-284,16412,-1756,1,0,0
106499,89751.00,505.42,505.09,-356,16480,-1668,1,0,0
106530,89752.00,505.33,505.09,-160,16488,-1804,1,0,0
106562,89752.00,505.33,505.09,-132,16576,-1888,1,0,0
106593,89752.00,505.33,505.09,-216,16524,-1728,1,0,0
106625,89752.00,505.33,505.09,-124,16608,-1932,1,0,0
106655,89752.00,505.33,505.09,-344,16552,-1856,1,0,0
106687,89753.00,505.24,505.09,-88,16720,-1976,1,0,0
106722,89753.00,505.24,505.09,1764,16032,-996,1,0,0
106754,89753.00,505.24,505.09,3920,17552,-3484,1,0,0
106784,89753.00,505.24,505.09,336,12016,1172,1,0,0
106815,89753.00,505.24,505.09,10472,13680,-10304,1,0,0
106847,89753.00,505.24,505.09,-17968,19340,5032,1,0,0
106878,89753.00,505.24,505.09,1280,18056,-7396,1,0,0
106909,89753.00,505.24,505.09,-2748,22428,-6436,1,0,0
106941,89754.00,505.14,505.09,-5032,18680,-2008,1,0,0
