Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime15705,89764.00,504.21,441.48,-256,16416,-1900,1,0,0
15884,89764.00,504.21,496.33,68,16640,-1872,1,0,0
15989,89764.00,504.21,500.81,-24,16416,-1816,1,0,0
16021,89764.00,504.21,502.13,-148,16428,-1992,1,0,0
16054,89763.00,504.31,502.76,-140,16472,-1844,1,0,0
16086,89763.00,504.31,503.12,-44,16564,-1900,1,0,0
16118,89763.00,504.31,503.34,-36,16452,-1800,1,0,0
16150,89764.00,504.21,503.49,-124,16476,-1840,1,0,0
16191,89763.00,504.31,503.60,-12,16508,-1856,1,0,0
16227,89764.00,504.21,503.68,-24,16524,-1744,1,0,0
16260,89763.00,504.31,503.75,0,16556,-1908,1,0,0
16291,89763.00,504.31,503.80,-64,16648,-1856,1,0,0
16324,89763.00,504.31,503.85,32,16576,-1876,1,0,0
16357,89763.00,504.31,503.89,-140,16608,-1940,1,0,0
16390,89764.00,504.21,503.92,-100,16532,-1972,1,0,0
16421,89764.00,504.21,503.94,-68,16564,-1832,1,0,0
16454,89764.00,504.21,503.96,-92,16484,-1788,1,0,0
16487,89764.00,504.21,503.98,-28,16524,-1800,1,0,0
16520,89763.00,504.31,504.00,-52,16484,-1848,1,0,0
16556,89763.00,504.31,504.01,-52,16572,-1880,1,0,0
16588,89763.00,504.31,504.03,-96,16448,-1884,1,0,0
16621,89764.00,504.21,504.04,-112,16544,-1944,1,0,0
16653,89764.00,504.21,504.05,44,16652,-1984,1,0,0
16686,89764.00,504.21,504.06,-28,16456,-1728,1,0,0
16717,89764.00,504.21,504.06,4,16724,-1844,1,0,0
16750,89764.00,504.21,504.07,-140,16388,-1932,1,0,0
16782,89764.00,504.21,504.08,-124,16296,-1784,1,0,0
16815,89765.00,504.12,504.08,-92,16448,-1948,1,0,0
16847,89765.00,504.12,504.08,-144,16468,-1848,1,0,0
16883,89766.00,504.03,504.08,-52,16460,-1756,1,0,0
16916,89765.00,504.12,504.08,-48,16488,-1944,1,0,0
16948,89766.00,504.03,504.08,-216,16468,-1772,1,0,0
16980,89766.00,504.03,504.08,-100,16484,-1864,1,0,0
17013,89765.00,504.12,504.08,16,16424,-1840,1,0,0
17045,89765.00,504.12,504.08,32,16512,-1888,1,0,0
17078,89766.00,504.03,504.08,-12,16532,-1916,1,0,0
17110,89766.00,504.03,504.08,-140,16504,-1804,1,0,0
17142,89766.00,504.03,504.08,-132,16480,-1704,1,0,0
17175,89765.00,504.12,504.08,-120,16452,-1836,1,0,0
17211,89764.00,504.21,504.08,-112,16544,-1808,1,0,0
17244,89764.00,504.21,504.08,-68,16532,-1900,1,0,0
17276,89764.00,504.21,504.09,-64,16448,-1860,1,0,0
17308,89764.00,504.21,504.09,-56,16392,-1884,1,0,0
17341,89765.00,504.12,504.09,-168,16440,-1804,1,0,0
17373,89765.00,504.12,504.09,-128,16432,-1900,1,0,0
17405,89766.00,504.03,504.09,-140,16456,-1824,1,0,0
17438,89766.00,504.03,504.09,-168,16488,-1772,1,0,0
17470,89766.00,504.03,504.09,-88,16480,-1844,1,0,0
17507,89767.00,503.94,504.08,-168,16552,-1792,1,0,0
17540,89767.00,503.94,504.08,-60,16460,-1756,1,0,0
17571,89767.00,503.94,504.08,-156,16520,-1940,1,0,0
17604,89768.00,503.84,504.07,-108,16588,-1984,1,0,0
