Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime27160,89721.00,508.21,508.74,18360,32767,22100,1,0,0
27188,89721.00,508.21,508.74,784,-16156,16,1,0,0
27215,89722.00,508.12,508.74,728,-16184,328,1,0,0
27251,89722.00,508.12,508.74,880,-15992,1548,1,0,0
27279,89722.00,508.12,508.74,556,-16148,60,1,0,0
27307,89723.00,508.02,508.73,744,-16040,436,1,0,0
27334,89723.00,508.02,508.73,784,-16188,328,1,0,0
27362,89724.00,507.93,508.73,776,-16360,-144,1,0,0
27388,89723.00,508.02,508.73,660,-16004,520,1,0,0
27420,89723.00,508.02,508.73,964,-16200,-544,1,0,0
27448,89723.00,508.02,508.72,812,-16116,140,1,0,0
27475,89723.00,508.02,508.72,852,-16096,724,1,0,0
27503,89723.00,508.02,508.72,820,-16040,1040,1,0,0
27532,89724.00,508.02,508.72,772,-16292,340,1,0,0
27571,89724.00,507.93,508.71,928,-15996,700,1,0,0
27598,89724.00,507.93,508.71,988,-15912,1476,1,0,0
27626,89724.00,507.93,508.71,864,-16084,268,1,0,0
27654,89723.00,508.02,508.71,924,-16060,52,1,0,0
27681,89722.00,508.12,508.71,928,-16152,100,1,0,0
27713,89722.00,508.12,508.70,864,-16096,-88,1,0,0
27741,89722.00,508.12,508.70,972,-16116,208,1,0,0
27768,89721.00,508.21,508.70,868,-16144,352,1,0,0
27797,89721.00,508.21,508.70,716,-15612,340,1,0,0
27825,89722.00,508.12,508.70,2876,-16528,1780,1,0,0
27852,89722.00,508.12,508.69,924,-14320,3192,1,0,0
27880,89721.00,508.21,508.69,-2072,-14532,6360,1,0,0
27908,89721.00,508.21,508.69,-1100,-18344,6008,1,0,0
27936,89722.00,508.12,508.69,364,-16152,4372,1,0,0
27964,89722.00,508.12,508.69,876,-15504,3156,1,0,0
27996,89722.00,508.12,508.68,636,-15656,4816,1,0,0
28023,89722.00,508.12,508.68,520,-16308,4228,1,0,0
28051,89722.00,508.12,508.68,0,-16920,4260,1,0,0
28079,89721.00,508.21,508.68,872,-15604,4796,1,0,0
28106,89721.00,508.21,508.68,1108,-15376,3988,1,0,0
28135,89721.00,508.21,508.67,980,-15828,4476,1,0,0
28163,89721.00,508.21,508.67,932,-15840,3992,1,0,0
28190,89722.00,508.12,508.67,1372,-15420,3388,1,0,0
28218,89722.00,508.12,508.67,1128,-15876,3740,1,0,0
28246,89722.00,508.12,508.67,1180,-16136,3824,1,0,0
28277,89722.00,508.12,508.66,1836,-15468,3204,1,0,0
28306,89722.00,508.12,508.66,1536,-16100,3184,1,0,0
28334,89722.00,508.12,508.66,1716,-16072,2372,1,0,0
28361,89721.00,508.21,508.66,1548,-15932,2580,1,0,0
28389,89721.00,508.21,508.66,1548,-16600,3068,1,0,0
28417,89721.00,508.21,508.65,1720,-15968,2748,1,0,0
28445,89721.00,508.21,508.65,1860,-15800,2068,1,0,0
28473,89721.00,508.21,508.65,1868,-16152,1584,1,0,0
28500,89721.00,508.21,508.65,2144,-16236,1732,1,0,0
28528,89721.00,508.21,508.65,1728,-16784,2372,1,0,0
28560,89721.00,508.21,508.65,2184,-15760,1252,1,0,0
28589,89721.00,508.21,508.64,2228,-15736,3296,1,0,0
28616,89722.00,508.12,508.64,1936,-16672,2160,1,0,0
28644,89722.00,508.12,508.64,1596,-15960,3072,1,0,0
28672,89722.00,508.12,508.64,2888,-15360,3144,1,0,0
28699,89722.00,508.12,508.64,2720,-15632,2564,1,0,0
28728,89722.00,508.12,508.63,2880,-16128,3892,1,0,0
28755,89722.00,508.12,508.63,3500,-14876,2696,1,0,0
28783,89722.00,508.12,508.63,3704,-13544,3572,1,0,0
28815,89722.00,508.12,508.63,4768,-14300,5128,1,0,0
28843,89722.00,508.12,508.62,3860,-15136,4760,1,0,0
28879,89722.00,508.12,508.62,2984,-15192,4708,1,0,0
28907,89721.00,508.21,508.62,3604,-14524,4712,1,0,0
